Sample,X,Y,Z
917,-0.109,-0.109,1.035
918,-0.043,-0.082,0.996
919,-0.168,-0.062,1.074
920,-0.152,-0.145,1.000
921,-0.168,-0.094,0.965
922,-0.125,-0.125,1.059
923,-0.164,-0.043,1.004
924,-0.168,-0.121,1.055
925,-0.105,-0.113,1.004
926,-0.223,-0.148,0.977
927,-0.020,-0.262,1.008
928,0.004,-0.199,0.895
929,-0.129,-0.180,0.984
930,-0.141,-0.082,1.035
931,-0.137,-0.215,0.941
932,-0.059,-0.137,0.926
933,-0.070,-0.215,0.934
934,-0.125,-0.168,0.965
935,-0.125,-0.082,0.980
936,-0.113,-0.125,0.906
937,-0.074,0.000,0.922
938,-0.145,-0.016,1.027
939,-0.203,-0.062,0.934
940,-0.094,-0.164,0.867
